"project";"AuthorTime";"CommitterTime";"AuthorTimeUnixEpochMilliSecs";"CommitterTimeUnixEpochMilliSecs";"MinutesSincePreviousCommit";"AuthorNominalLabel";"CommitterNominalLabel";"IsInitialCommit";"IsMergeCommit";"NumberOfParentCommits";"ParentCommitSHA1s";"NumberOfFilesAdded";"NumberOfFilesAddedNet";"NumberOfLinesAddedByAddedFiles";"NumberOfLinesAddedByAddedFilesNet";"NumberOfFilesDeleted";"NumberOfFilesDeletedNet";"NumberOfLinesDeletedByDeletedFiles";"NumberOfLinesDeletedByDeletedFilesNet";"NumberOfFilesModified";"NumberOfFilesModifiedNet";"NumberOfFilesRenamed";"NumberOfFilesRenamedNet";"NumberOfLinesAddedByModifiedFiles";"NumberOfLinesAddedByModifiedFilesNet";"NumberOfLinesDeletedByModifiedFiles";"NumberOfLinesDeletedByModifiedFilesNet";"NumberOfLinesAddedByRenamedFiles";"NumberOfLinesAddedByRenamedFilesNet";"NumberOfLinesDeletedByRenamedFiles";"NumberOfLinesDeletedByRenamedFilesNet";"Density";"AffectedFilesRatioNet";"KW_add";"KW_allow";"KW_bug";"KW_chang";"KW_error";"KW_fail";"KW_fix";"KW_implement";"KW_improv";"KW_issu";"KW_method";"KW_new";"KW_npe";"KW_refactor";"KW_remov";"KW_report";"KW_set";"KW_support";"KW_test";"KW_use";"label";"prob_a";"prob_c";"prob_p"
"project_10";"2021-04-19 14:04:48";"2021-04-19 14:04:48";1618843248000;1618843248000;12.4333;"Lcb0ea21bc89583f";"Lcb0ea21bc89583f";0;0;1;"25a20eecf63f08290fa53750d3a70f8806b4d254";0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.9977475762447;0.00149501942044084;0.000757404334859256
"project_10";"2021-04-19 15:04:26";"2021-04-19 15:04:26";1618844606000;1618844606000;21641.2833;"L3885f280fbe7a83";"L3885f280fbe7a83";0;0;1;"ae8c1b88836e1d4a6d40c50d088cf845cb6a2d53";6;6;104171;104138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.99968;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.988908648576381;0.00267543646451511;0.00841591495910398
"project_10";"2021-04-20 13:04:14";"2021-04-20 13:04:14";1618925714000;1618925714000;1351.8;"L3885f280fbe7a83";"L3885f280fbe7a83";0;0;1;"47e239fc03ef72f82db7edbe5d5b8aece60672ea";2;2;23708;23689;0;0;0;0;2;2;0;0;2;2;2;2;0;0;0;0;0.9992;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.997879654070234;0.000788302200306107;0.0013320437294602
"project_10";"2021-04-20 16:04:51";"2021-04-20 16:04:51";1618937151000;1618937151000;1681.4833;"L93d46d2b1a10889";"L93d46d2b1a10889";0;0;1;"d28a98fd6b4cc7429e85c424aee73c0cc9af597c";4;3;103;85;1;0;0;0;9;9;0;0;384;376;18817;18810;0;0;0;0;0.99829;0.85714;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.584076518293802;0.0327707752538902;0.383152706452307
"project_10";"2021-04-21 17:04:35";"2021-04-21 17:04:35";1619026775000;1619026775000;1493.7333;"Lcb0ea21bc89583f";"Lcb0ea21bc89583f";0;1;2;"e82ceab4c40ed5423a8aa5e6271b715d93d20d74,9d2007f1ff37c80e02f4672c9aa838f4b3d3a0b7";4;3;103;85;1;0;0;0;13;13;0;0;413;402;18822;18815;0;0;0;0;0.99814;0.88889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.329893593503255;0.268443641873501;0.401662764623244
"project_10";"2021-04-21 17:04:05";"2021-04-21 17:04:05";1619027825000;1619027825000;17.5;"Lcb0ea21bc89583f";"Lcb0ea21bc89583f";0;0;1;"41dca01f93f4af6b32c33918b2023c6d6f6627db";0;0;0;0;0;0;0;0;2;2;0;0;7;7;7;7;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.00179587000391808;0.00334645394232525;0.994857676053757
"project_10";"2021-04-21 18:04:08";"2021-04-21 18:04:08";1619028188000;1619028188000;6.05;"Lcb0ea21bc89583f";"Lcb0ea21bc89583f";0;0;1;"4b69e18570857015ee0abe415ae6df81ac0f7b96";0;0;0;0;0;0;0;0;1;1;0;0;14;11;0;0;0;0;0;0;0.78571;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;"a";0.994977882524863;0.00340802491439523;0.00161409256074205
"project_10";"2021-04-26 12:04:44";"2021-04-26 12:04:44";1619440964000;1619440964000;6879.6;"Lcb0ea21bc89583f";"Lcb0ea21bc89583f";0;0;1;"43ac1718bf361c1fd9f899ffb9f1c3b36d2fea5d";1;0;8;0;2;1;101;48;17;13;0;0;178;127;135;115;0;0;0;0;0.6872;0.7;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;"c";0.105963082877463;0.672707861325115;0.221329055797422
"project_10";"2021-04-27 14:04:09";"2021-04-27 14:04:09";1619534589000;1619534589000;54545.5167;"Ldb5ebff55939f65";"Ldb5ebff55939f65";0;0;1;"f2ef04747e66ed95099c9690647d978f3a734a67";84;57;3750;2623;2;1;516;237;11;11;1;0;1429;1402;19452;19445;0;0;0;0;0.94274;0.70408;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.301588657387676;0.00159635306402489;0.696814989548299
"project_10";"2021-04-27 14:04:09";"2021-04-27 14:04:09";1619534589000;1619534589000;0;"Ldb5ebff55939f65";"Ldb5ebff55939f65";0;1;2;"f2ef04747e66ed95099c9690647d978f3a734a67,374877725a1e173fe961cde719bcfa1618b96334";84;57;3750;2623;2;1;516;237;11;11;1;0;1429;1402;19452;19445;0;0;0;0;0.94274;0.70408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.132134087253355;0.010253413905909;0.857612498840736
"project_10";"2021-05-01 09:05:43";"2021-05-01 09:05:43";1619860423000;1619860423000;13870.5833;"L3885f280fbe7a83";"L3885f280fbe7a83";0;0;1;"43ac1718bf361c1fd9f899ffb9f1c3b36d2fea5d";6;6;1792;1701;0;0;0;0;3;3;0;0;124;102;39;39;0;0;0;0;0.9422;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.997233308816478;0.000698176093008892;0.00206851509051313
"project_10";"2021-05-02 12:05:05";"2021-05-02 12:05:05";1619959205000;1619959205000;1646.3667;"Lcb0ea21bc89583f";"Lcb0ea21bc89583f";0;1;2;"87c1bdd1f5fb15ba8236c18f880740366a968cd2,c2c2ce487967b7027113faa368d09273e43000c1";6;6;1792;1701;0;0;0;0;3;3;0;0;124;102;39;39;0;0;0;0;0.9422;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.991020852793128;0.00160902526512243;0.00737012194175
"project_10";"2021-05-02 15:05:03";"2021-05-02 15:05:03";1619968863000;1619968863000;160.9667;"Lcb0ea21bc89583f";"Lcb0ea21bc89583f";0;0;1;"bfa8cdcef0aa7c0efc5dbbe93b609da7b5dc2d61";8;4;374;202;0;0;0;0;16;16;0;0;18920;18904;412;411;0;0;0;0;0.99041;0.83333;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;"a";0.989339201846824;0.0025763852839797;0.00808441286919636
"project_10";"2021-05-02 17:05:55";"2021-05-02 17:05:55";1619975935000;1619975935000;117.8667;"Lcb0ea21bc89583f";"Lcb0ea21bc89583f";0;0;1;"a3ae1cabf3ff793d6c3ace3919c152c41ad8c9d5";0;0;0;0;0;0;0;0;2;2;0;0;9;8;7;6;0;0;0;0;0.875;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.00797130195919502;0.951065100377259;0.0409635976635462
"project_10";"2021-05-02 17:05:28";"2021-05-02 17:05:28";1619976088000;1619976088000;2.55;"Lcb0ea21bc89583f";"Lcb0ea21bc89583f";0;0;1;"abe9aea23393343c5ad0da5c0f1cce5ba550cf0f";0;0;0;0;0;0;0;0;1;1;0;0;42;42;16;11;0;0;0;0;0.91379;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.00482900228620068;0.971165140044947;0.0240058576688528
"project_10";"2021-05-02 18:05:41";"2021-05-02 18:05:41";1619978801000;1619978801000;45.2167;"Lcb0ea21bc89583f";"Lcb0ea21bc89583f";0;0;1;"6686ea24325721717cc3c3c537af93e105235433";3;2;119;105;0;0;0;0;3;3;0;0;11;10;2;2;0;0;0;0;0.88636;0.83333;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.996630851023444;0.00183847903056041;0.001530669945996
"project_10";"2021-05-02 18:05:00";"2021-05-02 18:05:00";1619979300000;1619979300000;1981.2833;"L3885f280fbe7a83";"L3885f280fbe7a83";0;0;1;"c2c2ce487967b7027113faa368d09273e43000c1";4;4;278;274;5;5;1442;1373;5;5;2;2;18860;18826;386;386;170;168;246;219;0.99364;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.273509876075352;0.00180100253755009;0.724689121387097
"project_10";"2021-05-02 18:05:32";"2021-05-02 18:05:32";1619980292000;1619980292000;16.5333;"L3885f280fbe7a83";"L3885f280fbe7a83";0;0;1;"8b522708e002efe90c835c5928ef47d94aeb78eb";1;1;79;59;0;0;0;0;4;4;0;0;12;9;13;9;0;0;0;0;0.74038;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.950535020646505;0.00807055642739649;0.0413944229260989
"project_10";"2021-05-02 18:05:17";"2021-05-02 18:05:17";1619980577000;1619980577000;29.6;"Lcb0ea21bc89583f";"Lcb0ea21bc89583f";0;0;1;"533869de24f93b39fcd30a6e4e0a9ae8e01ec048";0;0;0;0;0;0;0;0;7;7;0;0;129;95;9;9;0;0;0;0;0.75362;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.996445366049507;0.00176187285698327;0.00179276109351013
"project_10";"2021-05-02 18:05:01";"2021-05-02 18:05:01";1619981941000;1619981941000;22.7333;"Lcb0ea21bc89583f";"Lcb0ea21bc89583f";0;0;1;"ea0e5344b549e1de38f7909aead0d0fa09129f42";0;0;0;0;0;0;0;0;6;5;0;0;127;95;8;7;0;0;0;0;0.75556;0.83333;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.990000012769289;0.00594023979303378;0.00405974743767707
"project_10";"2021-05-02 20:05:02";"2021-05-02 20:05:02";1619987042000;1619987042000;85.0167;"Lcb0ea21bc89583f";"Lcb0ea21bc89583f";0;0;1;"03d22047bfac20cd7351b4244fcd39b68915f075";0;0;0;0;0;0;0;0;10;10;0;0;157;107;11;10;0;0;0;0;0.69643;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.0504307128728967;0.100303584986017;0.849265702141086
"project_10";"2021-05-02 21:05:18";"2021-05-02 21:05:18";1619991318000;1619991318000;71.2667;"Lcb0ea21bc89583f";"Lcb0ea21bc89583f";0;0;1;"a3d6163800656c4f49e353ce51dd8d521a5fee5a";5;3;283;184;0;0;0;0;8;8;0;0;66;60;4;4;0;0;0;0;0.70255;0.84615;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;"a";0.990879426149363;0.00591910340381101;0.0032014704468262
"project_10";"2021-05-03 09:05:59";"2021-05-03 09:05:59";1620034619000;1620034619000;721.6833;"Lcb0ea21bc89583f";"Lcb0ea21bc89583f";0;1;2;"b6006ff48983d4e4a37daebe54189961ddc6a9c9,72effbbebb22b44b5e4edf2fae67024e96778691";5;5;357;333;5;5;1442;1373;5;5;2;2;146;47;24;20;171;169;247;220;0.90574;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.493993278536793;0.00196650040711078;0.504040221056096
"project_10";"2021-04-19 12:04:22";"2021-05-03 09:05:22";1618836262000;1620035302000;19867.5667;"L1cd069273ed127a";"L93d46d2b1a10889";0;0;1;"e82ceab4c40ed5423a8aa5e6271b715d93d20d74";0;0;0;0;0;0;0;0;5;5;0;0;30;27;5;5;0;0;0;0;0.91429;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.152718310583193;0.728169181979322;0.119112507437485
"project_10";"2021-04-20 16:04:51";"2021-05-03 09:05:52";1618937151000;1620035332000;0.5;"L93d46d2b1a10889";"L93d46d2b1a10889";0;0;1;"715d2e8c299a8c0d6d72e4c0b7aa58fdb9c01acc";4;3;103;85;1;0;0;0;8;8;0;0;377;369;18810;18803;0;0;0;0;0.99829;0.84615;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.571208817528067;0.031026313700291;0.397764868771642
"project_10";"2021-05-03 10:05:43";"2021-05-03 10:05:43";1620038923000;1620038923000;71.7333;"Lcb0ea21bc89583f";"Lcb0ea21bc89583f";0;0;1;"a29cfd2191f1ed6c04ffd5f14dac08c8fe8c14bc";2;1;99;48;0;0;0;0;11;11;0;0;143;132;226;59;0;0;0;0;0.51068;0.92308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.995620294406814;0.00238049681765921;0.00199920877552643
"project_10";"2021-05-03 13:05:47";"2021-05-03 13:05:47";1620048527000;1620048527000;160.0667;"L3885f280fbe7a83";"L3885f280fbe7a83";0;0;1;"11efc186c84e20f86f22713778e1227639ef1ff3";3;3;293;290;0;0;0;0;5;4;1;1;61;46;14;4;2;2;1;1;0.92453;0.88889;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;"a";0.996354253301666;0.000937214150675539;0.00270853254765842
"project_10";"2021-05-03 13:05:27";"2021-05-03 13:05:27";1620049887000;1620049887000;22.6667;"L3885f280fbe7a83";"L3885f280fbe7a83";0;0;1;"b4b32b0eb22a71a0d211eda7d982751784eae8f9";0;0;0;0;0;0;0;0;2;2;0;0;8;7;8;7;0;0;0;0;0.875;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;"a";0.997522604654392;0.00130177056515082;0.00117562478045742
"project_10";"2021-05-03 14:05:00";"2021-05-03 14:05:00";1620050760000;1620050760000;257.1333;"L93d46d2b1a10889";"L93d46d2b1a10889";0;1;2;"c4089f401383e2c426974d8f23e24b291f57fdef,9d2007f1ff37c80e02f4672c9aa838f4b3d3a0b7";0;0;0;0;0;0;0;0;1;1;0;0;32;32;10;10;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.00203889237935018;0.00206524596566082;0.995895861654989
"project_10";"2021-05-03 14:05:37";"2021-05-03 14:05:37";1620051997000;1620051997000;20.6167;"L93d46d2b1a10889";"L93d46d2b1a10889";0;1;2;"840845c6895d81654a47c7d2ee96801b7aeaecda,11efc186c84e20f86f22713778e1227639ef1ff3";25;16;1781;1369;2;1;180;160;36;32;0;0;19520;19398;558;527;0;0;0;0;0.97346;0.77778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.224664878936762;0.010479145163141;0.764855975900097
"project_10";"2021-05-03 20:05:26";"2021-05-03 20:05:26";1620072326000;1620072326000;338.8167;"L93d46d2b1a10889";"L93d46d2b1a10889";0;0;1;"b29aef3978915aeec7f172f325d80212b34a4e71";1;1;36;36;1;0;0;0;5;5;0;0;369;364;18764;18762;0;0;0;0;0.99963;0.85714;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.0845820804077801;0.831319143053596;0.0840987765386244
"project_10";"2021-05-03 20:05:00";"2021-05-03 20:05:00";1620072720000;1620072720000;380.55;"Lcb0ea21bc89583f";"Lcb0ea21bc89583f";0;0;1;"230532086ce497cf4aef7e0a615b293956f680fa";1;1;25;20;0;0;0;0;9;9;0;0;279;250;56;39;0;0;0;0;0.85833;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.989929568671792;0.0064645047126356;0.00360592661557282
"project_10";"2021-05-03 21:05:53";"2021-05-03 21:05:53";1620077873000;1620077873000;85.8833;"Lcb0ea21bc89583f";"Lcb0ea21bc89583f";0;0;1;"b887ecc363f19f1820f2db973ebcb2681ff779c4";0;0;0;0;0;0;0;0;2;2;0;0;24;22;6;6;0;0;0;0;0.93333;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.00100403753800807;0.997535727169741;0.00146023529225074
"project_10";"2021-05-03 21:05:47";"2021-05-03 21:05:47";1620078107000;1620078107000;3.9;"Lcb0ea21bc89583f";"Lcb0ea21bc89583f";0;0;1;"4b76cfa7f95ebac32ac947ca5b479408b23a7477";0;0;0;0;0;0;0;0;2;2;0;0;40;29;6;4;0;0;0;0;0.71739;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.833060174601481;0.159777248235395;0.00716257716312379
"project_10";"2021-05-03 21:05:27";"2021-05-03 21:05:27";1620078327000;1620078327000;3.6667;"Lcb0ea21bc89583f";"Lcb0ea21bc89583f";0;0;1;"236e408d916f8d184f44a1d383761a61d7c6b06b";0;0;0;0;0;0;0;0;4;4;0;0;38;38;27;24;0;0;0;0;0.95385;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.697380119728509;0.0386861721948937;0.263933708076597
"project_10";"2021-05-03 21:05:41";"2021-05-03 21:05:41";1620078401000;1620078401000;1.2333;"Lcb0ea21bc89583f";"Lcb0ea21bc89583f";0;0;1;"773d3c89df3bd418fd8aa29c16d17eca29099733";0;0;0;0;0;0;0;0;1;1;0;0;15;14;3;1;0;0;0;0;0.83333;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.164123940182423;0.826365185136978;0.00951087468059923
"project_10";"2021-05-03 21:05:09";"2021-05-03 21:05:09";1620078429000;1620078429000;0.4667;"Lcb0ea21bc89583f";"Lcb0ea21bc89583f";0;0;1;"f7677d4edfb0a67dbeb2fe07ffca2ebc7fe3256f";0;0;0;0;0;0;0;0;1;1;0;0;11;7;3;2;0;0;0;0;0.64286;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.70736958806971;0.279708900930543;0.0129215109997472
"project_10";"2021-05-03 22:05:58";"2021-05-03 22:05:58";1620081778000;1620081778000;55.8167;"Lcb0ea21bc89583f";"Lcb0ea21bc89583f";0;0;1;"6ea142248816ba098aad51c0890f2fe7c70cf77d";0;0;0;0;0;0;0;0;2;2;0;0;19;18;2;2;0;0;0;0;0.95238;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.0033529517351412;0.994072030489312;0.0025750177755468
"project_10";"2021-05-03 22:05:27";"2021-05-03 22:05:27";1620081927000;1620081927000;2.4833;"L93d46d2b1a10889";"L93d46d2b1a10889";0;1;2;"9d7ffbb6b47ccb1e8053ff22b1a33d9b16b0451f,c835a12ddd63ccb75d3e4c07ffb15dcefed1756f";4;4;326;316;0;0;0;0;22;21;1;1;472;414;110;79;2;2;1;1;0.89133;0.96296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.989485519132603;0.000648796337977251;0.00986568452942017
"project_10";"2021-05-04 12:05:16";"2021-05-04 12:05:16";1620129796000;1620129796000;1514.55;"L1cd069273ed127a";"L1cd069273ed127a";0;0;1;"11efc186c84e20f86f22713778e1227639ef1ff3";1;1;4;4;0;0;0;0;3;3;0;0;54;52;24;22;0;0;0;0;0.95122;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;"c";0.000888237198791127;0.997990484589598;0.00112127821161117
"project_10";"2021-05-04 14:05:33";"2021-05-04 14:05:33";1620137193000;1620137193000;921.1;"L93d46d2b1a10889";"L93d46d2b1a10889";0;0;1;"db96c6f2f656178db8d0ff456ff3a1fb778873c7";0;0;0;0;0;0;0;0;5;5;0;0;87;80;51;50;0;0;0;0;0.94203;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.984182155402205;0.000961124337883784;0.0148567202599107
"project_10";"2021-05-04 14:05:56";"2021-05-04 14:05:56";1620137276000;1620137276000;1.3833;"L93d46d2b1a10889";"L93d46d2b1a10889";0;0;1;"25c558332c22e957964c21654a13e734b05f53f6";0;0;0;0;0;0;0;0;3;3;0;0;12;11;4;4;0;0;0;0;0.9375;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.00614539418342478;0.986275391296965;0.00757921451961046
"project_10";"2021-05-04 14:05:15";"2021-05-04 14:05:15";1620137955000;1620137955000;135.9833;"L1cd069273ed127a";"L1cd069273ed127a";0;0;1;"a936397056facfcd9b4fb7028e34037b0fcd529e";0;0;0;0;0;0;0;0;2;2;0;0;26;20;15;14;0;0;0;0;0.82927;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.997705716487085;0.0010633795345268;0.00123090397838799
"project_10";"2021-05-04 14:05:53";"2021-05-04 14:05:53";1620137993000;1620137993000;0.6333;"L1cd069273ed127a";"L1cd069273ed127a";0;1;2;"be033143234c3c0f0763df3ff2efa59bbb738f98,f57167d17ed5c7cb4b6c78cb1945759667ac9137";5;5;362;352;1;0;0;0;31;30;1;1;934;864;18923;18890;2;2;1;1;0.99441;0.94737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.0928469208293574;0.00311426886202138;0.904038810308621
"project_10";"2021-05-04 16:05:47";"2021-05-04 16:05:47";1620146387000;1620146387000;151.85;"Lcb0ea21bc89583f";"Lcb0ea21bc89583f";0;0;1;"f57167d17ed5c7cb4b6c78cb1945759667ac9137";0;0;0;0;0;0;0;0;8;8;3;1;43;41;20;19;9;9;7;6;0.94937;0.81818;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.124772306170356;0.0165134258955083;0.858714267934136
"project_10";"2021-05-04 18:05:36";"2021-05-04 18:05:36";1620152256000;1620152256000;97.8167;"L1cd069273ed127a";"L1cd069273ed127a";0;1;2;"1d9c4f0a37a7bfa7488a1b6d27323e2be7c12a11,c3e17daebd4edfc65a7276d067fefed1bc0d2388";0;0;0;0;0;0;0;0;8;8;3;1;43;41;20;19;9;9;7;6;0.94937;0.81818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.000956479140232553;0.000672353095258643;0.998371167764509
"project_10";"2021-05-04 20:05:57";"2021-05-04 20:05:57";1620160197000;1620160197000;132.35;"L1cd069273ed127a";"L1cd069273ed127a";0;0;1;"34cfa437e879e9927e7d0f4fc5bcbe65db36a6c1";0;0;0;0;0;0;0;0;2;2;0;0;31;25;3;3;0;0;0;0;0.82353;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.792704518701938;0.199944208785633;0.00735127251242853
"project_10";"2021-05-04 21:05:28";"2021-05-04 21:05:28";1620163468000;1620163468000;284.6833;"Lcb0ea21bc89583f";"Lcb0ea21bc89583f";0;0;1;"c3e17daebd4edfc65a7276d067fefed1bc0d2388";0;0;0;0;0;0;0;0;10;10;0;0;197;166;68;55;0;0;0;0;0.83396;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;"a";0.996130478597463;0.000939659094334198;0.00292986230820331
"project_10";"2021-05-04 21:05:26";"2021-05-04 21:05:26";1620164066000;1620164066000;0;"Ldb5ebff55939f65";"Ldb5ebff55939f65";0;1;2;"c835a12ddd63ccb75d3e4c07ffb15dcefed1756f,278f83f270ac8c0aa7ecf66880ace02f62650947";1;1;36;36;1;0;0;0;15;15;3;1;503;489;18831;18828;9;9;7;6;0.99907;0.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.0478652526897206;0.0596811741333065;0.892453573176973
"project_10";"2021-05-04 21:05:26";"2021-05-04 21:05:26";1620164066000;1620164066000;1371.4667;"Ldb5ebff55939f65";"Ldb5ebff55939f65";0;0;1;"c835a12ddd63ccb75d3e4c07ffb15dcefed1756f";1;1;36;36;1;0;0;0;15;15;3;1;503;489;18831;18828;9;9;7;6;0.99907;0.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.0478652526897206;0.0596811741333065;0.892453573176973
"project_10";"2021-05-04 21:05:58";"2021-05-04 21:05:58";1620164158000;1620164158000;1.5333;"Lcb0ea21bc89583f";"Lcb0ea21bc89583f";0;1;2;"396a5910790047c868e896edba20cd87762d13e5,cd2a65f32896e80a2d6585d0a51124e5a0770993";0;0;0;0;0;0;0;0;10;10;0;0;197;166;68;55;0;0;0;0;0.83396;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.0078822422166602;0.00590532748658183;0.986212430296758
"project_10";"2021-05-05 10:05:02";"2021-05-05 10:05:02";1620210542000;1620210542000;773.0667;"Lcb0ea21bc89583f";"Lcb0ea21bc89583f";0;1;2;"58c431bdd795634c536f24544f2cb011501b6fcb,0e5facf644d04d57aaf94c515741d8a99c2d49e0";1;1;54;42;0;0;0;0;3;3;0;0;43;42;24;22;0;0;0;0;0.87603;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"c";0.17352214473314;0.802446351160516;0.0240315041063435
"project_10";"2021-05-05 10:05:28";"2021-05-05 10:05:28";1620211228000;1620211228000;11.4333;"Lcb0ea21bc89583f";"Lcb0ea21bc89583f";0;0;1;"cf016a7f1f51290aeb8a78d33b1a2380471dc811";0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.026834390193301;0.273589804429926;0.699575805376773
"project_10";"2021-05-06 07:05:54";"2021-05-06 07:05:54";1620287694000;1620287694000;3963.45;"L3885f280fbe7a83";"L3885f280fbe7a83";0;0;1;"230532086ce497cf4aef7e0a615b293956f680fa";0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.0191796150905077;0.154922501519623;0.825897883389869
"project_10";"2021-05-06 07:05:24";"2021-05-06 07:05:24";1620287844000;1620287844000;1276.9333;"L3885f280fbe7a83";"L3885f280fbe7a83";0;0;1;"f39f16d4f38162b49caa5cb4c86a8cfa707df22c";0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"p";0.0191796150905077;0.154922501519623;0.825897883389869
"project_10";"2021-05-06 09:05:33";"2021-05-06 09:05:33";1620293973000;1620293973000;102.15;"Lcb0ea21bc89583f";"Lcb0ea21bc89583f";0;0;1;"aa9bb974879ce65ba5f3f01d084c369f5426bff1";4;2;162;145;0;0;0;0;29;29;1;0;472;400;151;131;1;0;1;0;0.85896;0.91176;2;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;"p";0.0593917860920617;0.00369379797847493;0.936914415929463
